id,cn,l,l160,l320,prov,can,organic,grass,btest,bfree,rp
528,-22.35554883437282,5.084358811089557,5.077192485495812,4.652757543949074,6.506446447025072,5.305119983838029,.8142186853749442,1.705030597193873,4.162546651515131,3.115607477219552,0
531,8.156886175571698,5.132395049659597,4.91025071045836,4.662118129962269,6.700669999455705,5.106153133114754,.0496347648776188,.6893231114098218,1.727086590045326,3.072902865373405,0
532,-22.6012141554089,4.339726198794009,5.038981908928038,5.144339699482853,6.5571825902778,4.153224166255551,-2.912064626927475,.3244298508353656,3.516747742597228,2.615402934350427,0
533,-23.57500880497763,4.78667391504165,5.373153237139555,4.528963380034817,9.147946342662962,4.652637210713695,-.4026943153049432,1.42220299246353,2.12730921464662,2.655693811273533,0
535,-22.33201391860472,4.789772189299693,5.01237638392589,4.63060797527861,6.774078726285296,5.000079390268201,2.628851821762,1.36059865223712,2.458790823308781,4.642895689251682,0
536,-22.87841406023591,6.62315431248869,4.900958715966174,4.385387514823032,6.035099704508499,5.060608453603712,-1.510152474462993,.949318269163048,3.310692704434499,4.238729057960369,0
540,-5.287226255297761,5.64943760362222,4.879839915072161,4.623648128423302,5.687320413947811,4.792940583182276,.8632461009450463,.7616496703369638,1.608411482957342,6.36269074160905,0
545,-22.82270478651485,6.314829132635327,4.951808790574268,4.652531435476464,6.360229811604238,5.293291859478641,-.1234869701612862,1.255184352727024,2.12379947052146,4.25633087963778,0
547,-23.109967589772,3.983770131485952,5.30319244776497,4.523492811959371,7.74816688304038,5.01239936622795,-.5239211713262615,1.548412323494222,3.14942639792624,-.2899139268304813,0
550,-23.26311656057431,5.272980141460856,4.88751190272353,4.720403149312609,7.390409922416266,4.925517342505772,1.205553068435802,1.131653560458068,2.686340213102301,3.201519643583966,0
551,-12.09615705472568,5.098349694135538,5.009965223455741,4.544714294477069,7.752518712729519,4.079187594881684,-4.588667249462439,.9420191657931998,2.605688303888151,1.980203605975919,0
553,-23.37175763830547,4.114634725115067,5.04759862734769,4.71176781927945,6.315903587058305,5.328215231206669,-4.186769025287459,1.286855553774963,1.791018199643782,4.268329979941235,0
555,-4.747990293134014,4.705331453007321,5.687318254444129,4.552085016154941,6.291963834376891,4.748907607579548,4.094487399407846,1.451675156507696,1.720502701731972,3.607151656819442,0
556,-9.277746038902853,4.956226707519001,5.294520253910342,4.678676295068191,6.672152455631486,5.538004540447035,-2.384420551666976,.3519196025182299,2.625991508859131,2.535862518949112,0
557,-4.825624720197491,4.39206458784557,4.783777601574765,4.764693325622339,6.736353889240862,4.67471075551734,-1.984412342465808,.687181808388648,.7074326561830686,2.528718261070327,0
559,-4.531386293542942,5.510815059430497,4.884865052912303,4.347595139026281,5.429814579469149,4.750345957338404,2.850912986580682,1.129740827562397,.7624069022648006,5.753779652441112,0
564,1.820872837466496,7.415041137149783,4.951372219287883,4.418626092398245,5.39169941190436,4.817158607858135,-1.489445611643319,1.417061429635036,1.298783553836458,5.10653431029835,0
565,-20.75066334353797,5.566517171318679,4.855593389947655,4.671103615718212,6.96322877159987,5.4378991788435,4.04864885795689,.3985072440998787,1.590696064188829,1.198738116816559,0
566,-22.21690556334345,6.991694745072619,4.94792774924238,4.638076478228147,5.511189801273317,5.258632424594089,-.1070143995780391,.2047558906381427,2.469691945641601,1.167841108483689,0
568,-23.01301507054801,4.421996219243724,4.576976881743787,4.679835241994013,5.812942206662767,5.291089874821556,-.2122594630309482,.2181521154887608,-.3324348967203824,3.879935561948215,0
571,-21.9950353518121,4.790772478387836,5.147940673936566,4.572955713008033,8.895481969211842,4.980450771857767,1.18455240941406,.9753747105209074,1.932877084747098,-.1640526873202302,0
572,-23.52806443309073,5.299632188128827,4.9139180592225,4.766385667914782,6.625671335869008,5.118581732172488,1.724179776499798,.7979667186139662,1.462639827738812,5.437139544315287,0
574,-7.301735641235561,5.388054206300062,4.506324389488649,4.662664015178357,8.42820214396556,5.073213728748019,-1.398955106453204,-.1411230447587724,1.879420108669087,3.426764297538706,0
578,-11.34715024121477,3.721737914032892,5.332682111128556,4.641950866821771,7.023973406271567,5.538718377088696,1.093995621782158,.8748626689357587,2.42322656154818,2.752622564534842,0
580,-23.58237619763922,4.663851321419872,5.441060610997637,4.937664122630925,6.473243076500095,4.640965863069362,.5873697846227666,.163644575000474,1.310732484142609,4.608730027633232,0
581,-22.85622285449892,6.101327921484066,4.802203417786681,4.689366048162865,7.830211745738419,4.555933104682358,5.677698992267555,1.458918394083678,2.892851073972627,3.011773408700922,0
583,-22.72822988329062,5.566429875220281,4.846750868809796,4.940127965839689,6.479543351755857,4.65144171232745,1.498642174018562,.3158064207508495,4.092323795696175,3.923658516678953,0
586,-22.90554692278731,4.651035652535507,4.635548894282571,4.668170438758891,5.829585155959038,4.990432301830023,-.1434447042145501,.1826643065447924,-.4393748230920694,4.020957849512564,0
588,-22.32650133764342,4.696288910732834,5.138072819006474,4.510662064005283,8.234325970954819,4.292862792330987,2.628787565312414,1.80357621710655,1.978899737652412,3.554451247745748,0
589,9.531343011121114,5.128622877007666,4.906242471651631,4.629825473511053,6.893367673947767,4.883815437228629,-.1216692709644683,.7622112456555485,1.696741448119905,2.967206091134074,0
590,9.079954998091884,5.027227237316612,4.843713332216034,4.651350900614371,7.178231018507529,4.967041574102839,.0831204707414247,.6341468245247063,1.777067044478979,3.017001024061857,0
591,-23.60412774957147,4.968644992064755,5.038593317564787,4.585951176294004,7.327114464994993,4.923821558029039,-3.057253141248391,.5259604126980499,.9308012235645441,3.638906809804665,0
595,.7111545798488841,4.994648487011279,4.853373674198847,4.751413799746756,8.147583460756591,4.592055273444235,-1.657228479844276,.2860264504161422,2.832520078507748,2.683375377522732,0
596,-23.42039248894904,6.996934042680546,4.963166894157218,4.461819160415067,8.073268698205426,4.323206475338647,-1.622347949156601,2.081488215961645,1.660861431128411,6.482988508581276,0
597,-5.39747617644456,5.330064819435505,5.088464978575265,4.324057943955333,5.566493858487092,6.067352438064763,-.1363936654484855,.3663251477685737,1.775899212985197,5.497458850797777,0
598,-23.9951858378927,5.401369205558004,5.100354756363858,5.151236440172148,7.122270403213002,4.241783479943807,-1.323989127969554,.1951525667521125,2.232632046045425,2.739582305100001,0
599,-4.929651754207781,6.757348051128305,4.515900407637369,4.653130620890697,5.744493181036222,5.356453680111613,1.902895535153585,.8897730533066783,-.1371988792099592,3.921367925379789,0
600,-22.57260284648227,5.970528361478303,4.930943814480752,4.95376384064051,6.114614753983108,4.959699120086072,3.590489393702522,1.133682011592271,2.482035004441289,1.072075916493657,0
604,-22.85689372690423,5.437682509785392,4.677760139959012,4.962925899609334,6.257456594230535,4.52715500902073,2.000905869208138,.2302824068861485,4.269616680049201,3.860266872680781,0
605,-21.69401475733324,6.926760614059847,4.947817113973737,4.727720757123682,5.534848563070029,5.114868981245905,.0586263612958932,.1234997772529178,2.466810413235432,1.254636615152529,0
607,-21.71231335744485,5.520133370476906,4.870264650019985,4.68921592122833,7.516084549033875,5.448124881372482,-2.635134168687675,1.436301467998481,2.36741041577225,3.483790177464412,0
608,8.277094226850213,5.220055988939468,4.906765695701621,4.634833834601046,6.653421134845804,4.985296456709424,.014228760079347,.666025493115923,1.701783791382207,3.047838798220092,0
609,-21.63179998640679,4.882891843083324,4.836337787346928,5.35619473912732,8.813887552167042,3.532249197126581,-3.84054331411248,2.521321224126312,.9755281418750407,4.340025193006068,0
611,-22.61539374751956,5.559839267909771,5.115712176477222,4.829874665151047,7.304338039483825,4.523822325289681,1.108820222122892,.7963316620040909,2.358654451640076,4.609519037423731,0
612,-22.66667566082193,5.496687206188247,4.769430855289152,4.672064739773194,9.381963479587744,4.679612020881273,3.026231454751659,1.561025763477325,2.165776775410429,.670363103911777,0
616,-10.95623911747785,5.568753696024787,4.435251621251447,4.33661151825117,8.398669129084327,5.840694948227551,3.496347908597002,1.17043997341163,1.82471794447355,4.434452157268507,0
617,-20.93149667766435,6.711611631217327,4.86162343947752,4.726436307258303,4.821633977678013,5.947012907855645,1.147832862409178,.9676293882622929,1.466958017802162,3.478850634393788,0
618,-22.84746032322537,6.655628720049178,5.251683222444047,4.436793698658235,6.609001201955373,4.982018915133102,-.1447450706309501,-.0122825655655239,1.985311727832465,3.795121556877402,0
619,-21.09083544429691,4.752569029468822,4.75915484347408,4.661963795152625,8.552896655103661,3.891777012461952,2.920296470980121,-.3318091554471235,3.789421540563522,6.646262471955874,0
620,-22.66354164904894,5.461040603202989,4.71871549632198,4.645502687332469,6.74895640264705,5.287428409537354,-1.637053758011187,1.041565399482361,1.853886508863896,1.964824154197116,0
622,-10.47834536657137,5.12197976312334,5.103775792788552,4.933897197167153,7.621019706776843,4.661297541094666,-1.765926929772931,.0628670224648856,.1623322600691116,1.370578694144042,0
626,-21.77437849314936,3.785011786995546,5.122351252845499,4.695973754981029,6.624244216058069,5.939345929101654,-1.499640728681919,1.613964451337968,3.603102354014613,4.108341408608897,0
627,-22.40538312274088,4.764857447102237,5.059154548852253,4.551387516709378,7.347383738803354,4.90441380550184,-3.10109928327834,.6191871909354888,1.044909464434957,3.729799354124129,0
632,-22.70234762975932,7.269641222979592,4.894936309839571,4.228207686362484,6.22285478867722,5.458390302160533,-1.178835389356825,1.110401939558674,2.478437613997309,4.212536316146644,0
633,-22.37787615854021,5.244708764566458,4.815001825642097,4.581630429300215,8.416034946742551,4.605475271442876,.6873377586493821,1.055430223678747,1.315532797301204,6.213810053664899,0
634,-22.65278993346439,4.631576442850841,4.977054304432973,4.607836222583219,7.205316999098812,4.926817442885684,-3.223535601387141,.5240666580126349,.9471568131940564,3.589493948451072,0
635,-8.9794418827715,5.183357644308404,5.036198983728248,5.132302031185214,7.826478158688248,4.875629712521026,-1.445587453811862,-.3855044730040624,2.487732711152341,5.024583247617262,0
637,9.071432313012107,5.219402754828603,5.002426727208086,4.644949419551974,6.868909556893443,4.801889479656422,-.4996137571256286,.6268739812054092,1.82673391668119,2.975601753132489,0
638,-21.31110208985275,5.295958031577279,5.40730898998391,4.723757230558997,4.850797657311664,5.762157856402784,-.5613379716218923,1.306712219399571,2.687700114052966,3.471709706145349,0
639,-8.527996593009854,4.373585330611133,5.094903964934687,5.44562660541578,6.731295120901017,4.973002112350254,-2.636336965760767,-.3954092056961989,4.478386830937655,2.779446244335335,0
642,-22.10013358719286,4.443634154713459,4.878534993113232,4.622194937763871,7.715238535152593,4.521736362520306,-2.811478939283987,2.627441012361059,3.33012726269888,1.882570807380098,0
643,-23.36410020483335,5.716436366975508,5.27950623311315,4.820332255016089,5.01244544196981,4.27155298308792,-.0534196396642622,-.2763555103693529,1.680973674720005,4.781507599583199,0
648,-5.190069567921745,6.195007477745246,4.625091967078466,4.459978521460246,8.558126107321357,5.242346183990539,.3091015141269418,.9022670800229227,3.289683763475451,3.95270097435498,0
650,-21.92225561284163,3.593812877171959,5.468985781495199,4.392206756130248,5.811034649328174,6.610195185138446,2.770408502044766,1.000145021023464,2.884198598391451,2.607636712797537,0
651,-20.91928048628587,6.889989318831655,4.79507399924583,4.673432398896769,4.976084870668734,6.010436335589805,1.004069997332431,1.113934287191404,1.582643150272397,3.279910684621326,0
652,-20.40973637865838,2.999875535631459,4.863994811631889,4.527184088968638,10.39148861432772,5.130573404492488,2.429367096791458,1.201051632871318,1.905402006504527,2.612597643698011,0
653,-23.08194222051197,5.350021752189932,5.101990397373039,4.509064038806048,7.883311812594179,5.07464795532353,2.373030561610922,1.238669866215818,2.41231951626662,2.575292666075042,0
656,-7.478920381489286,5.522773606686878,4.982289113368124,4.476169506506545,6.881897147778949,5.049168986225166,-2.295023161961765,1.667199647041032,-.1714298317187976,2.221268614153283,0
657,-14.79047355271581,4.970881565227532,4.782433362959457,4.631758530136197,7.180239494534519,4.984375181990281,1.733264945604345,.6760255824888586,1.876655002554894,3.758192400543036,0
660,-23.59640517909911,4.226764856181286,5.017020987423778,4.99349690182532,8.790162983502661,4.484607021017902,-.9542277089666323,.4603600990414679,1.173715669246072,2.931326409247824,0
661,-23.09151814917824,4.515087703284157,5.17506914252552,4.623436622660016,7.255320788259361,5.212655820329747,-1.090247182242868,2.256625907452896,4.241186441006615,.1350909754530993,0
662,-22.62142025527721,5.305167895192578,4.864817656264104,4.923687244578251,7.335978833964927,5.350909395448311,-.1597280029506359,.2187928180924678,2.043318338113496,4.839714167761043,0
663,-22.62168417654609,4.80703571192794,5.020206797209708,4.719863440274379,6.622856097502646,5.252000531345121,.8709779953404005,1.565771840839781,4.246163940824008,3.010847344849366,0
664,-22.05781977392334,4.800705493372651,4.910290981768783,4.96254431779357,6.050705385066602,5.475646202755383,-1.080649033915744,1.032664789367024,.7171160655525061,3.822483339957873,0
666,-7.39338854491697,4.945147837939349,4.836190576632599,4.600563574448888,7.077566301429052,5.390068921547658,.3925567150325222,1.02242660612931,1.722070655448343,4.418262621000116,0
668,-21.99908293595543,5.509889062899987,4.942371448629417,4.29177296302074,7.574234329711095,6.202651719170266,-.3222351582385507,.174732859763076,1.43302833725505,1.821394114701849,0
669,8.615222019111274,5.199587298053395,4.89759331197963,4.644080167399697,6.792980028632287,4.957903280147646,.2263023793726438,.6612182685956788,1.791159982721525,2.846185161890777,0
670,-21.38820373731129,5.310910711287896,4.653248840321741,4.756028794258385,9.385888280420634,4.982222856080295,-1.290412303975199,.8433798114388338,2.31790237292182,4.495543092074508,0
671,-2.019035133914926,6.262289885806426,4.703968993799559,4.478927029808389,7.00844683458584,5.507144336605575,-1.400903432506841,.4693200529843943,2.378201533808424,2.584307028184092,0
672,-4.766006626523709,6.633860653488703,4.734200498854352,4.528977911553934,8.012485914697134,4.964844799879934,-.0322442684715915,.1052558357868301,.9754282736058455,7.668687508825797,0
673,-21.74447025014839,5.861465954260095,4.92666265682316,4.295654013248114,8.593873370733213,4.325280400779143,2.349088557974963,-.0454584763443399,2.354532945750503,2.580493456746376,0
679,-22.74241716860744,5.524591551271678,4.687586950439163,4.615054213299191,6.726749669884172,5.20561591318183,-1.48213135693237,1.062397900858137,1.892168485844413,1.965006050383508,0
683,-22.49742124873297,4.85312203243899,5.30281161977972,4.442161101000861,8.238863045363646,4.371807237838162,5.868410905951178,.9843208727490179,1.137795376682606,3.249044621920707,0
685,-21.20857352903037,6.711263230177408,4.313920492629575,4.494011418410444,8.755514704642144,4.480784159218386,4.926775966949401,.7019699649789458,1.85106814329757,3.664346728683085,0
686,-22.25700958218321,6.610220039994991,5.143817906839461,5.017004063662108,5.44371976163325,4.464189075952057,3.518064009180438,1.119234007299625,1.822017232753821,1.686162385948319,0
687,-23.47728663778045,5.524117202569614,5.1761377084155,5.158546541591878,7.069039360655948,4.38693559750927,-1.367564191945528,.2081361825045888,2.09203728237656,2.959514729069389,0
688,-21.87684978212477,4.069126509722457,4.986034557702201,5.087714572488527,8.911819775786615,4.512999849141764,.7477058931129194,-.3912807586350417,4.536496045755112,1.904604533242032,0
690,-22.08625459964618,5.188806429006723,4.911562525756049,4.913242655191923,7.334330500403007,5.373899754110099,-.2747991859765134,.1667101626504844,2.09904786989034,4.771771561585927,0
691,-1.217590984823063,7.468168392302045,4.391568557833536,4.55661873872423,5.1656266570905,4.810885616901515,4.239797129972981,.6929034222172155,.7334277749406809,4.688150244512961,0
692,-20.44636118259365,5.037798765680206,4.370197446876529,4.563264993070709,10.50793832802044,5.177601758866172,.2156892643617242,1.330539933783818,1.018568367967551,4.414975135332138,0
694,-3.085079234113422,5.188639383742626,4.732499064190122,4.760404206664485,5.631887496002427,4.315381626999804,-1.291471029050048,1.083915488034227,.8944218242487323,8.134939311040425,0
695,-22.99222372846398,5.553615562902364,5.007791071635885,4.692461756275706,7.555814609249469,4.784163588558735,-.8931664079844729,2.251757263925472,5.607351370445259,1.124056936692413,0
696,-21.59339840456201,5.400422141645898,4.860354271425843,4.64712514484206,7.170104977351918,4.983466218748863,1.490537105918048,.8225906928584247,2.803225341689608,7.425750328886577,0
698,-21.22024665933403,4.35187541635687,4.650421031948818,4.70831090886635,7.933912569285388,5.064527896245865,.8833676245785127,1.09009146931681,1.492360958044367,5.582777193832971,0
699,-21.40358571753314,6.143189780473307,5.43007987148529,4.59382332692811,5.553532919715749,5.1445007858796,-2.658704851538308,.9262587058851182,3.072171097249974,6.003963439935704,0
700,1.068472679951598,5.18631477406095,4.884971611131096,4.728512829742822,6.301108910167119,5.225310101766302,-2.139399559188202,.8491529453362006,1.825761343487449,4.411245482737359,0
703,-8.030216728075082,5.501035137253204,4.935180136078346,4.078586271007022,10.10418841389449,5.723345445188007,-.5999215254413959,1.007639382785523,1.295601505656782,7.067280694602126,0
704,-20.90940436850655,7.630957728282428,4.710275649849073,4.589829061286636,6.437394162430787,5.181767538253143,5.322607242478054,.9518435056745124,2.250420970224841,3.808049101735892,0
707,-22.4276939806135,5.342681873470705,4.798705129312712,4.655642660746931,6.685837270980656,5.170760060707233,-1.492859806250024,.9978847192534759,1.878065320872104,2.040495740301198,0
709,-22.45482495508614,4.853861091082574,4.880879882366116,4.675603603531617,7.567834445177719,5.169750089833076,-2.471602561171511,-.1235904408799093,3.095749597122083,3.045718720041172,0
711,-.5630338033094113,5.131292225001569,4.816034444970755,4.569117296457535,5.931248885959801,5.600748136322295,-.8468294257840726,.1388102223570315,1.178901067386197,2.634941056878511,0
712,-23.44811960137253,3.95003430072116,4.255833137932623,4.785768016993432,8.365925188748172,6.076616943660111,5.139595857494312,1.575494932721331,3.491442083505115,2.943094179607399,0
719,-5.816050562708597,4.572591827312833,4.507669407974211,5.164602865774203,5.88827546843865,4.809192841225728,-2.470067517536502,.0990259026316495,4.479720509988578,3.815000868174613,0
723,-21.7666971915335,5.366038792469469,4.88396262947025,4.258425065022633,9.236091629738025,5.630946509791383,1.784524988197273,1.010486736635452,1.933249692998827,7.110228332953799,0
725,-22.75170069596012,5.061965573301692,5.031815525894952,4.678324232696847,6.837692887517091,5.107281097039581,3.223674766223286,.6884193293327715,2.90782917375481,4.563434702249641,0
726,-13.41674423077624,5.662076624175292,5.302183625961312,4.445351485049684,7.431407332721883,4.652815703048267,1.769493190724501,1.173671845608971,.9613139274167196,4.490639226290017,0
727,-2.86136947574087,6.20375739751987,4.822808635948325,4.574957468690846,5.961408338465672,5.668325149427979,-3.658496641501169,.4543520348142903,2.731187791546372,3.984309596215585,0
728,-21.37940940716783,5.689370227563995,5.247724896929275,4.881390246826255,7.09835198981523,4.828324961159408,.9897462743108693,-.0632908484366461,3.314537837217097,2.920998381993424,0
729,-21.77910486878681,7.076285405336554,4.979647379573149,4.676417555720048,5.537460775184892,5.22441662942266,.2297233050270238,.1605023291025148,2.475660335650057,1.296899307716345,0
730,-8.673192127797321,5.847320947368955,4.770979550890522,4.454327483349803,6.858715057518705,3.815830769113985,1.507340450235129,.6202134416951155,.8573671045840398,9.013653779040711,0
733,8.857550235175538,5.239249225078491,4.970050307654287,4.708768623612105,6.591659518638864,5.010845789542367,-.1260648294662004,.6539105056224204,1.606345281190861,3.276027740522544,0
734,-20.7914938909921,4.131637262615171,4.735691309740401,4.806900444257135,10.10896305183015,5.809421976066611,4.576737314483366,1.264811778972118,1.225769970465693,.5051924191334819,0
735,-22.27465438276254,5.889424430283273,4.941061866029774,4.58522635547312,7.41124983770833,4.729424607552043,3.569022924101475,1.079847856445752,2.299785971117166,3.487972588449058,0
736,-21.55088747508682,2.821031651098487,5.466877181163934,4.794071942490518,5.871866545475322,5.461305963466926,1.219034531188945,1.363640924017926,1.869508631584803,1.864487354131689,0
738,-4.828008346829114,5.051906650886069,5.166486998393999,4.621030569090696,7.021013088568768,5.499017405539064,-1.795167428716256,.7204120426607215,.3689392655010101,2.922567863900401,0
740,-20.71282852925781,8.584744674219744,4.897904282497858,4.612154762364572,6.927714097420367,4.577863524545077,2.939085121244659,-.0516437852800486,2.058577561432413,5.774714974147584,0
743,-20.44200605933895,5.91151651399992,4.888155138287504,4.328025230848245,5.391361542239259,6.696619314234348,2.341925587823085,.7750376228562772,2.812143450767159,2.591020218911217,0
744,-23.2635540474167,6.086599732615606,4.935442831265362,4.690599834846096,7.716093721272882,4.630078258229009,1.084741024980103,1.025428564673846,1.612482301854973,3.754743537902247,0
745,-22.61039131592564,5.791696145231755,5.204353407262787,4.767462187022358,6.253920413662486,4.013263276997327,.4910393804182607,.2820615435909345,3.089854309709024,5.473604043861219,0
746,-25.13706246264091,6.00289807294962,4.807549353012013,4.645764636197208,9.338217783870645,4.894075126095258,4.920718092761501,1.336718765877291,-.2296416203332497,3.185503735772848,0
750,-22.48654182522089,3.797673797434818,4.649775282757581,4.72807792641282,9.899035683130249,6.149053553544729,2.94750748056521,.911283186374123,2.200302191943725,2.83362683037606,0
751,-5.786122004731336,5.421126665283007,4.897706617777451,4.559352204285076,5.946655366159611,5.451129984453649,1.640591103437735,.7442315867531576,2.094092379690951,5.240184092862871,0
753,-21.31165165865999,5.473969507271139,4.970255187316677,4.275637355055991,7.721590060984544,6.211972068095052,-.2918230208985066,.1294793182711847,1.478407632971629,1.843420646791919,0
754,-21.65635136356251,3.479089050332541,5.913743007284307,4.374113159983612,7.583694460646476,5.668656938877921,5.729254196821416,.0609846677538668,2.115842525879803,3.887699282807282,0
756,-22.77373075112567,6.312779936077878,4.728646826804878,4.370378611021687,8.46755119508107,5.305750103357358,1.404149704427552,1.167540999578565,2.020700180283559,4.343588286784133,0
760,-8.150295112903246,5.130355741375948,5.191328848762411,4.615952551529547,7.780244134105914,4.643917482156939,-.9219191436621346,.6619047332034524,1.728791326475539,3.231637026145042,0
762,-20.49354971412151,5.016616272687154,4.682851038691085,4.922774363369141,8.160113282517946,5.762273736009348,5.472703693419778,1.246020653381454,.7316707742743065,3.657320267728295,0
765,-10.42264998010148,5.874050136829571,4.728601557907664,4.384187014257926,7.758240740067462,4.904191559440581,1.19591011002031,1.136642516784231,3.344268529423031,3.693421642066386,0
766,-20.11342460531507,7.436715943812741,4.982532739951917,4.619956754188561,4.770108387450402,5.202287240637015,4.350881076420375,1.180569921793161,3.154088698268896,2.697410314902213,0
767,-23.97400137541363,5.640297802805184,4.814382834637561,4.89741771750835,6.740557475646728,4.709279531901083,-.4733011077801384,1.096455449993447,3.112463782916419,1.560686589862135,0
769,-5.232052565402456,5.053350849841766,5.052467839324789,4.286369537245001,6.042799849333127,5.789404634750833,-.2461324560576894,.237259085172123,1.981333309237673,6.038473023015373,0
770,-8.330966086655053,4.227419015089448,5.05903571062892,4.751163300366239,8.444400603135838,5.028144762794707,-2.277930703984787,1.20158412809674,1.462133328914307,4.368107746335045,0
773,-20.26446641322416,5.077615369660583,4.344289653406418,4.617920194945921,10.60392134055232,5.125257940712301,.2288143711384454,1.314088064401157,1.094675523377853,4.637149796124224,0
774,-22.02668550167857,7.427179201211866,5.554125588392973,4.771898888249064,5.355538789699342,4.249563886984806,-1.582463889414614,.6576452500877144,3.779613692738521,4.15806261890424,0
775,-6.555157203663716,2.479995684989288,4.538435076565469,4.254268100311061,9.037172969216609,4.468286218926966,-3.146985265118269,1.621855344039942,3.995215844158404,-.2687435720087382,0
776,2.769365330958728,4.604717217235064,4.73981116478437,4.691196875539201,6.33279706514829,6.157247169534823,-1.568391727922555,1.489257361965791,.91203045173317,1.463772972297084,0
777,-20.94805290121054,6.854692932765743,4.854685322333986,4.527823242257156,6.513778911668973,5.249410132596213,3.066529795434495,.8220660406947552,1.677858473559467,3.610596396508714,0
778,-14.15407977129299,4.957972096230944,4.727073748581207,4.512004831095507,8.785894275348012,5.329097784859774,2.332434616031843,.5612332626399149,1.654721232841385,4.389000589361734,0
781,-22.27420816426714,5.534818412216912,4.770559647046666,4.772170362848187,8.755356377052669,5.137359640451594,-1.048882861655386,1.447861788399906,1.070084364732878,5.914554323288296,0
782,-22.88257017342205,5.96999661333408,5.179480158805569,4.823671550959985,8.974966440671063,3.796944272513002,.1631582044038756,.7784496141644013,2.143570564531573,1.730722966538654,0
783,-23.34235597840514,5.335403625215821,4.92858924286551,4.538647810413897,7.236507420811072,3.892954420939021,-2.03831830137842,1.061661876572107,1.049157216782825,4.926144601563474,0
786,-23.3686646389047,4.885759689597687,5.001294325037962,4.530136112494469,7.228250277124538,4.904545309649965,-3.206992496618299,.6723937684696921,.9488424134397792,3.553458075269305,0
787,1.209195325273462,5.050824981776866,4.902679673623583,4.656529511665912,6.221823418415538,5.229372608195082,-2.076132613282772,.9469014142255431,1.347078676071836,4.465526068580703,0
790,-23.14640503257939,5.485207293134737,5.040973505205456,4.711852236219367,7.331988928346703,5.0581231572457,.7804833535337133,.8035726138965387,2.001984772079309,4.73045161407205,0
793,-22.33101828736589,5.502308584724585,4.890343061417845,4.966028423044254,6.811369064152377,4.997761170128353,-.1570807346403159,.3407892951955922,-.3262665586021855,1.180523844857359,0
795,-22.44867417944972,5.563582821763142,4.567596385008872,4.41076851950158,9.851136293835816,5.510938866659963,1.503648075732924,1.215409493519649,2.291924017440667,1.490418707171974,0
796,9.686619418657004,5.143304894128614,4.874354733987071,4.678654877338801,6.732673526904954,5.011324620422883,-.2432165081060342,.6500142268123801,1.732419047282463,3.034750994166878,0
797,-5.030718945586741,4.875347103706956,5.123088568018243,4.349751101071839,6.833747489640653,5.965812456715298,-1.863522243772159,.6641646933956468,.2339858287774113,2.881790503144777,0
799,-2.592109589045843,5.234031972216764,4.939399771696509,4.632287733824349,7.179867074804053,5.574928744049052,.5117809934782117,-.5860282807577529,1.700504081962518,1.789348930982856,0
800,8.159158063424998,5.371452069208274,4.866361028787505,4.642579747364556,6.94596647565387,4.818200464350353,.2729687701756722,.7240901383456065,1.874200514891476,2.971028068059119,0
801,1.647119452869356,5.08137346342337,4.938661666065995,4.71108308251,6.504992651389251,5.360551668253272,-2.309247366124839,1.102863232190101,1.449943228573788,4.548534301216165,0
803,9.625874335967572,5.095606635029462,4.871280268741623,4.685556211517677,6.644525807957922,4.947286769647448,-.0784637874704764,.6914866831324963,1.751903444353861,2.825917757487911,0
805,-18.02381926842392,4.443516983756371,4.787526585856118,4.860778893857963,8.194538495832983,5.697914464926302,6.584845906602091,1.854612902869748,2.939899127805439,1.442931462912707,0
807,-3.48447043936068,6.218132402755286,4.521531360303756,4.352207879177032,6.503749979270304,6.570477367745792,1.427586199825753,-.0200200124739297,1.6107354991126,3.439951047702142,0
812,-7.954746160470377,4.830769430662519,5.623124856023991,4.633419489228595,7.833819957974418,4.022769105273974,-4.164301035569456,.3211729586467011,1.451464488726808,3.163652956589624,0
813,-20.09689955437,5.31457659856821,4.737058747600092,4.356207168102707,9.114702247586866,5.833442781319439,1.721851141771163,1.395712042004799,2.033548692905204,6.786787140612082,0
814,-21.79309713540632,4.792448979179652,4.897903218443675,4.97744908905522,6.013232621789331,5.552519007227709,-1.235094308114604,.8723991008524561,.7258061457928897,3.949816156519161,0
817,-.5403501269270883,6.371519760260762,4.836050095996087,4.758861262154389,5.98651357044517,4.541733478898821,1.042729251194849,.0944491132903041,.9518010296414037,1.614107753836976,0
819,9.285911062031349,4.962031745580381,4.871965074253826,4.656086034799887,6.702654288509592,5.027323287103419,-.2730306337049809,.6982822650521564,1.716092205905896,2.892383899365102,0
820,-8.448086820290634,4.782974284225057,5.415374140043169,4.204275524695755,4.361452028768997,4.873109251273628,-1.211413490080231,1.262970233452978,1.062984181245762,9.7819723081244,0
822,-22.33776699443357,5.715459238403884,4.809441452899192,4.741804065427893,7.563525377377256,4.16864070050995,.5201906194583918,.6814046566919303,2.534321167188265,4.107889362525609,0
824,-22.14537574474356,5.420747557635586,4.907237473724497,4.163199627282806,7.607990712911014,6.16014395025319,-.4044790140349833,.1890878253304693,1.462993323921667,1.956774005202241,0
826,6.672513193432711,4.662411702259813,5.194107461241969,4.619564818196165,6.32991973586132,4.969269524394976,1.846416650378531,.5874664395161192,1.415021785076316,3.972134903132206,0
